filepath,architecture,model,direction,genre,source_file,text_length,sttr,ttr,mtld,hdd,mean_sent_len,sd_sent_len,sent_skew,sent_kurt,n_sents,sent_pos,sent_neu,sent_neg,sent_polarity,sent_volatility,pos_entropy,func_word_ratio,alpha_ratio,punct_ratio,digit_ratio
/home/xieguiawu/Desktop/ML/Teddy/translations/glm-5.1/en_news_018_en2zh.txt,llm,glm-5.1,en2zh,news,/home/xieguiawu/Desktop/ML/Teddy/data/source_texts/en_news/text_018.txt,5,0.75,0.6157,61.5658,0.2051,1.0769,0.2665,3.1754,8.0833,13,0.0,1.0,0.0,0.0,0,0.3059,0.0,0.9198,0.0,0.0082
/home/xieguiawu/Desktop/ML/Teddy/translations/glm-5.1/en_news_019_en2zh.txt,llm,glm-5.1,en2zh,news,/home/xieguiawu/Desktop/ML/Teddy/data/source_texts/en_news/text_019.txt,4,0.735,0.6342,63.4241,0.2218,1.0,0.0,nan,nan,13,0.0,1.0,0.0,0.0,0,0.2741,0.0,0.9219,0.0,0.0
/home/xieguiawu/Desktop/ML/Teddy/translations/glm-5.1/en_news_020_en2zh.txt,llm,glm-5.1,en2zh,news,/home/xieguiawu/Desktop/ML/Teddy/data/source_texts/en_news/text_020.txt,4,0.732,0.6111,61.1111,0.1889,1.0,0.0,nan,nan,14,0.0,1.0,0.0,0.0,0,0.322,0.0,0.9127,0.0,0.0076
/home/xieguiawu/Desktop/ML/Teddy/translations/glm-5.1/zh_literature_001_zh2en.txt,llm,glm-5.1,zh2en,lit,/home/xieguiawu/Desktop/ML/Teddy/data/source_texts/zh_lit/text_001.txt,1078,0.7725,0.5724,57.2356,0.0605,19.963,15.1633,1.1005,1.1059,54,0.072,0.858,0.07,0.2182,0,0.6164,0.295,0.7863,0.0309,0.0016
/home/xieguiawu/Desktop/ML/Teddy/translations/glm-5.1/zh_literature_002_zh2en.txt,llm,glm-5.1,zh2en,lit,/home/xieguiawu/Desktop/ML/Teddy/data/source_texts/zh_lit/text_002.txt,745,0.7731,0.5826,58.255,0.0859,15.5208,9.8404,0.5614,-0.762,48,0.066,0.835,0.098,-0.9863,0,0.6494,0.3074,0.7762,0.0315,0.006
/home/xieguiawu/Desktop/ML/Teddy/translations/glm-5.1/zh_literature_003_zh2en.txt,llm,glm-5.1,zh2en,lit,/home/xieguiawu/Desktop/ML/Teddy/data/source_texts/zh_lit/text_003.txt,1029,0.7832,0.5277,52.7697,0.0694,17.7414,11.9519,1.4646,2.4795,58,0.085,0.813,0.102,-0.9701,0,0.6317,0.2682,0.7815,0.0296,0.0042
/home/xieguiawu/Desktop/ML/Teddy/translations/glm-5.1/zh_literature_004_zh2en.txt,llm,glm-5.1,zh2en,lit,/home/xieguiawu/Desktop/ML/Teddy/data/source_texts/zh_lit/text_004.txt,1034,0.7463,0.5106,51.0638,0.0693,16.6774,8.5304,0.5458,-0.0149,62,0.159,0.753,0.088,0.9985,0,0.61,0.3027,0.784,0.0287,0.0005
/home/xieguiawu/Desktop/ML/Teddy/translations/glm-5.1/zh_literature_005_zh2en.txt,llm,glm-5.1,zh2en,lit,/home/xieguiawu/Desktop/ML/Teddy/data/source_texts/zh_lit/text_005.txt,998,0.7522,0.52,52.004,0.0716,17.8214,8.9823,1.2566,3.0764,56,0.092,0.82,0.088,0.8965,0,0.6211,0.3086,0.7795,0.0305,0.0007
/home/xieguiawu/Desktop/ML/Teddy/translations/glm-5.1/zh_literature_006_zh2en.txt,llm,glm-5.1,zh2en,lit,/home/xieguiawu/Desktop/ML/Teddy/data/source_texts/zh_lit/text_006.txt,1015,0.7405,0.5488,54.8768,0.067,19.902,17.2811,2.0304,4.6335,51,0.144,0.78,0.076,0.9979,0,0.6294,0.2956,0.7851,0.033,0.0034
/home/xieguiawu/Desktop/ML/Teddy/translations/glm-5.1/zh_literature_007_zh2en.txt,llm,glm-5.1,zh2en,lit,/home/xieguiawu/Desktop/ML/Teddy/data/source_texts/zh_lit/text_007.txt,1049,0.7079,0.4719,47.1878,0.0713,20.1731,14.2164,2.0963,5.391,52,0.088,0.857,0.056,0.977,0,0.6065,0.3413,0.7879,0.0305,0.0003
/home/xieguiawu/Desktop/ML/Teddy/translations/glm-5.1/zh_literature_008_zh2en.txt,llm,glm-5.1,zh2en,lit,/home/xieguiawu/Desktop/ML/Teddy/data/source_texts/zh_lit/text_008.txt,1006,0.7421,0.5497,54.9702,0.0662,15.0149,9.7468,0.8058,0.3736,67,0.086,0.793,0.121,-0.9908,0,0.6235,0.2942,0.7844,0.0326,0.0019
/home/xieguiawu/Desktop/ML/Teddy/translations/glm-5.1/zh_literature_009_zh2en.txt,llm,glm-5.1,zh2en,lit,/home/xieguiawu/Desktop/ML/Teddy/data/source_texts/zh_lit/text_009.txt,966,0.7761,0.5818,58.1781,0.0664,16.3729,9.3806,0.6982,0.1922,59,0.131,0.785,0.083,0.996,0,0.6206,0.294,0.7856,0.0309,0.0023
/home/xieguiawu/Desktop/ML/Teddy/translations/glm-5.1/zh_literature_010_zh2en.txt,llm,glm-5.1,zh2en,lit,/home/xieguiawu/Desktop/ML/Teddy/data/source_texts/zh_lit/text_010.txt,938,0.7829,0.565,56.5032,0.071,16.1724,11.6236,1.0491,0.4797,58,0.101,0.81,0.089,0.9035,0,0.6336,0.2719,0.7785,0.0384,0.0004
/home/xieguiawu/Desktop/ML/Teddy/translations/glm-5.1/zh_literature_011_zh2en.txt,llm,glm-5.1,zh2en,lit,/home/xieguiawu/Desktop/ML/Teddy/data/source_texts/zh_lit/text_011.txt,1035,0.7668,0.5382,53.8164,0.0671,16.4286,10.8988,0.8643,0.2119,63,0.09,0.813,0.097,-0.8542,0,0.6154,0.2899,0.7873,0.0315,0.0015
/home/xieguiawu/Desktop/ML/Teddy/translations/glm-5.1/zh_literature_012_zh2en.txt,llm,glm-5.1,zh2en,lit,/home/xieguiawu/Desktop/ML/Teddy/data/source_texts/zh_lit/text_012.txt,1036,0.7716,0.5183,51.834,0.0697,19.1852,11.6127,1.4779,2.6645,54,0.098,0.813,0.089,0.8082,0,0.6047,0.2944,0.7896,0.0323,0.0
/home/xieguiawu/Desktop/ML/Teddy/translations/glm-5.1/zh_literature_013_zh2en.txt,llm,glm-5.1,zh2en,lit,/home/xieguiawu/Desktop/ML/Teddy/data/source_texts/zh_lit/text_013.txt,996,0.7428,0.51,51.004,0.0737,14.6471,11.1061,1.4475,1.9239,68,0.101,0.73,0.17,-0.9981,0,0.633,0.2761,0.78,0.0323,0.0027
/home/xieguiawu/Desktop/ML/Teddy/translations/glm-5.1/zh_literature_014_zh2en.txt,llm,glm-5.1,zh2en,lit,/home/xieguiawu/Desktop/ML/Teddy/data/source_texts/zh_lit/text_014.txt,1001,0.7895,0.5664,56.6434,0.0659,16.9661,11.4861,1.3164,2.0036,59,0.078,0.861,0.061,0.9313,0,0.6489,0.2927,0.7793,0.0344,0.0057
/home/xieguiawu/Desktop/ML/Teddy/translations/glm-5.1/zh_literature_015_zh2en.txt,llm,glm-5.1,zh2en,lit,/home/xieguiawu/Desktop/ML/Teddy/data/source_texts/zh_lit/text_015.txt,1058,0.772,0.5633,56.3327,0.0629,19.2364,12.1655,1.5187,3.2428,55,0.066,0.8,0.134,-0.9983,0,0.6192,0.2977,0.7836,0.0325,0.0008
/home/xieguiawu/Desktop/ML/Teddy/translations/glm-5.1/zh_literature_016_zh2en.txt,llm,glm-5.1,zh2en,lit,/home/xieguiawu/Desktop/ML/Teddy/data/source_texts/zh_lit/text_016.txt,1064,0.746,0.5216,52.1617,0.0669,15.8806,7.3597,0.7711,0.3154,67,0.104,0.811,0.085,0.9852,0,0.6143,0.3026,0.7835,0.0327,0.0
/home/xieguiawu/Desktop/ML/Teddy/translations/glm-5.1/zh_literature_017_zh2en.txt,llm,glm-5.1,zh2en,lit,/home/xieguiawu/Desktop/ML/Teddy/data/source_texts/zh_lit/text_017.txt,1031,0.7811,0.5664,56.644,0.0645,18.4107,11.577,0.4651,-0.6106,56,0.058,0.875,0.067,-0.8912,0,0.6246,0.291,0.7882,0.0343,0.0028
/home/xieguiawu/Desktop/ML/Teddy/translations/glm-5.1/zh_literature_018_zh2en.txt,llm,glm-5.1,zh2en,lit,/home/xieguiawu/Desktop/ML/Teddy/data/source_texts/zh_lit/text_018.txt,1069,0.7785,0.5407,54.0692,0.065,16.4462,10.703,1.0457,0.7984,65,0.097,0.789,0.114,-0.9773,0,0.6193,0.275,0.7814,0.0312,0.0007
/home/xieguiawu/Desktop/ML/Teddy/translations/glm-5.1/zh_literature_019_zh2en.txt,llm,glm-5.1,zh2en,lit,/home/xieguiawu/Desktop/ML/Teddy/data/source_texts/zh_lit/text_019.txt,881,0.7556,0.5255,52.5539,0.0809,17.9796,9.2505,1.1006,0.8719,49,0.123,0.829,0.048,0.9976,0,0.6167,0.3087,0.7836,0.0288,0.0016
/home/xieguiawu/Desktop/ML/Teddy/translations/glm-5.1/zh_literature_020_zh2en.txt,llm,glm-5.1,zh2en,lit,/home/xieguiawu/Desktop/ML/Teddy/data/source_texts/zh_lit/text_020.txt,768,0.7264,0.5299,52.9948,0.0906,20.7568,9.2952,0.6834,-0.6313,37,0.118,0.774,0.107,0.9327,0,0.6115,0.2708,0.7854,0.0326,0.0
/home/xieguiawu/Desktop/ML/Teddy/translations/glm-5.1/zh_news_001_zh2en.txt,llm,glm-5.1,zh2en,news,/home/xieguiawu/Desktop/ML/Teddy/data/source_texts/zh_news/text_001.txt,245,0.74,0.6163,61.6327,0.2295,24.5,8.0405,-0.6995,-0.1737,10,0.14,0.86,0.0,0.9854,0,0.5384,0.2898,0.8341,0.0166,0.0094
/home/xieguiawu/Desktop/ML/Teddy/translations/glm-5.1/zh_news_002_zh2en.txt,llm,glm-5.1,zh2en,news,/home/xieguiawu/Desktop/ML/Teddy/data/source_texts/zh_news/text_002.txt,302,0.778,0.6358,63.5762,0.1885,20.1333,8.5625,0.0217,-1.3358,15,0.139,0.854,0.007,0.992,0,0.5801,0.298,0.821,0.0179,0.016
/home/xieguiawu/Desktop/ML/Teddy/translations/glm-5.1/zh_news_003_zh2en.txt,llm,glm-5.1,zh2en,news,/home/xieguiawu/Desktop/ML/Teddy/data/source_texts/zh_news/text_003.txt,273,0.785,0.663,66.3004,0.2011,17.0625,6.8508,-0.1065,-1.4438,16,0.145,0.828,0.027,0.9843,0,0.5136,0.293,0.8388,0.0166,0.004
/home/xieguiawu/Desktop/ML/Teddy/translations/glm-5.1/zh_news_004_zh2en.txt,llm,glm-5.1,zh2en,news,/home/xieguiawu/Desktop/ML/Teddy/data/source_texts/zh_news/text_004.txt,310,0.736,0.6258,62.5806,0.1796,19.375,7.6475,0.7625,0.5185,16,0.168,0.832,0.0,0.9931,0,0.6042,0.329,0.8124,0.022,0.0164
/home/xieguiawu/Desktop/ML/Teddy/translations/glm-5.1/zh_news_005_zh2en.txt,llm,glm-5.1,zh2en,news,/home/xieguiawu/Desktop/ML/Teddy/data/source_texts/zh_news/text_005.txt,296,0.76,0.6351,63.5135,0.1856,18.5,9.3875,1.4358,2.1514,16,0.117,0.851,0.032,0.9695,0,0.5245,0.3243,0.8284,0.0134,0.0041
/home/xieguiawu/Desktop/ML/Teddy/translations/glm-5.1/zh_news_006_zh2en.txt,llm,glm-5.1,zh2en,news,/home/xieguiawu/Desktop/ML/Teddy/data/source_texts/zh_news/text_006.txt,284,0.7375,0.6303,63.0282,0.2044,18.9333,7.5848,0.3122,-0.8918,15,0.118,0.882,0.0,0.9849,0,0.5176,0.2852,0.8352,0.0149,0.0045
/home/xieguiawu/Desktop/ML/Teddy/translations/glm-5.1/zh_news_007_zh2en.txt,llm,glm-5.1,zh2en,news,/home/xieguiawu/Desktop/ML/Teddy/data/source_texts/zh_news/text_007.txt,292,0.7725,0.6575,65.7534,0.1911,19.4667,7.6495,0.2137,-0.8707,15,0.22,0.761,0.019,0.997,0,0.5396,0.3014,0.8329,0.0167,0.009
/home/xieguiawu/Desktop/ML/Teddy/translations/glm-5.1/zh_news_008_zh2en.txt,llm,glm-5.1,zh2en,news,/home/xieguiawu/Desktop/ML/Teddy/data/source_texts/zh_news/text_008.txt,310,0.724,0.6323,63.2258,0.1809,19.375,8.1615,0.4098,-0.3296,16,0.095,0.905,0.0,0.9805,0,0.574,0.2903,0.8238,0.0245,0.0102
/home/xieguiawu/Desktop/ML/Teddy/translations/glm-5.1/zh_news_009_zh2en.txt,llm,glm-5.1,zh2en,news,/home/xieguiawu/Desktop/ML/Teddy/data/source_texts/zh_news/text_009.txt,284,0.775,0.6479,64.7887,0.1991,18.9333,6.4443,-0.319,-0.9441,15,0.18,0.81,0.009,0.9929,0,0.5326,0.2817,0.8323,0.0144,0.0079
/home/xieguiawu/Desktop/ML/Teddy/translations/glm-5.1/zh_news_010_zh2en.txt,llm,glm-5.1,zh2en,news,/home/xieguiawu/Desktop/ML/Teddy/data/source_texts/zh_news/text_010.txt,283,0.7075,0.6184,61.8375,0.1977,18.8667,8.0322,0.1499,-0.7005,15,0.121,0.875,0.004,0.9859,0,0.535,0.3286,0.8295,0.0164,0.0056
/home/xieguiawu/Desktop/ML/Teddy/translations/glm-5.1/zh_news_011_zh2en.txt,llm,glm-5.1,zh2en,news,/home/xieguiawu/Desktop/ML/Teddy/data/source_texts/zh_news/text_011.txt,306,0.738,0.6242,62.4183,0.1857,19.125,7.3814,-0.1587,-1.0879,16,0.143,0.857,0.0,0.9903,0,0.5277,0.3203,0.8326,0.0163,0.0051
/home/xieguiawu/Desktop/ML/Teddy/translations/glm-5.1/zh_news_012_zh2en.txt,llm,glm-5.1,zh2en,news,/home/xieguiawu/Desktop/ML/Teddy/data/source_texts/zh_news/text_012.txt,277,0.7725,0.6715,67.148,0.1964,18.4667,7.693,0.2361,-0.5963,15,0.149,0.851,0.0,0.9892,0,0.5264,0.2599,0.8367,0.0214,0.0039
/home/xieguiawu/Desktop/ML/Teddy/translations/glm-5.1/zh_news_013_zh2en.txt,llm,glm-5.1,zh2en,news,/home/xieguiawu/Desktop/ML/Teddy/data/source_texts/zh_news/text_013.txt,293,0.7175,0.6246,62.4573,0.1931,18.3125,7.7356,0.6895,0.0712,16,0.168,0.832,0.0,0.9925,0,0.5641,0.2867,0.8247,0.0222,0.0087
/home/xieguiawu/Desktop/ML/Teddy/translations/glm-5.1/zh_news_014_zh2en.txt,llm,glm-5.1,zh2en,news,/home/xieguiawu/Desktop/ML/Teddy/data/source_texts/zh_news/text_014.txt,290,0.7525,0.6621,66.2069,0.1893,18.125,5.9674,-0.1364,-0.1808,16,0.106,0.889,0.005,0.9805,0,0.5125,0.2828,0.8355,0.0162,0.0025
/home/xieguiawu/Desktop/ML/Teddy/translations/glm-5.1/zh_news_015_zh2en.txt,llm,glm-5.1,zh2en,news,/home/xieguiawu/Desktop/ML/Teddy/data/source_texts/zh_news/text_015.txt,317,0.732,0.6309,63.0915,0.1769,18.6471,6.4255,0.3459,-0.0419,17,0.165,0.809,0.026,0.9913,0,0.5555,0.3249,0.8261,0.0173,0.01
/home/xieguiawu/Desktop/ML/Teddy/translations/glm-5.1/zh_news_016_zh2en.txt,llm,glm-5.1,zh2en,news,/home/xieguiawu/Desktop/ML/Teddy/data/source_texts/zh_news/text_016.txt,302,0.732,0.6325,63.245,0.1834,18.875,8.6882,1.1385,0.8795,16,0.117,0.883,0.0,0.9846,0,0.5865,0.3179,0.8166,0.0213,0.0126
/home/xieguiawu/Desktop/ML/Teddy/translations/glm-5.1/zh_news_017_zh2en.txt,llm,glm-5.1,zh2en,news,/home/xieguiawu/Desktop/ML/Teddy/data/source_texts/zh_news/text_017.txt,290,0.7675,0.6724,67.2414,0.1865,18.125,7.4655,0.1528,-1.2853,16,0.167,0.833,0.0,0.9926,0,0.56,0.2966,0.8265,0.024,0.0072
/home/xieguiawu/Desktop/ML/Teddy/translations/glm-5.1/zh_news_018_zh2en.txt,llm,glm-5.1,zh2en,news,/home/xieguiawu/Desktop/ML/Teddy/data/source_texts/zh_news/text_018.txt,281,0.7575,0.6726,67.2598,0.1955,17.5625,7.533,0.3611,-0.9776,16,0.138,0.862,0.0,0.9893,0,0.57,0.274,0.8237,0.0223,0.0101
/home/xieguiawu/Desktop/ML/Teddy/translations/glm-5.1/zh_news_019_zh2en.txt,llm,glm-5.1,zh2en,news,/home/xieguiawu/Desktop/ML/Teddy/data/source_texts/zh_news/text_019.txt,273,0.7675,0.6593,65.9341,0.2021,17.0625,5.2496,-0.0353,-0.3795,16,0.203,0.797,0.0,0.9952,0,0.5153,0.2967,0.8396,0.0183,0.0039
/home/xieguiawu/Desktop/ML/Teddy/translations/glm-5.1/zh_news_020_zh2en.txt,llm,glm-5.1,zh2en,news,/home/xieguiawu/Desktop/ML/Teddy/data/source_texts/zh_news/text_020.txt,319,0.714,0.5956,59.5611,0.1832,19.9375,8.5985,0.7095,-0.0291,16,0.116,0.876,0.008,0.985,0,0.5174,0.3511,0.8346,0.0136,0.005
/home/xieguiawu/Desktop/ML/Teddy/translations/kimi-k2.6/en_literature_001_en2zh.txt,llm,kimi-k2.6,en2zh,lit,/home/xieguiawu/Desktop/ML/Teddy/data/source_texts/en_lit/text_001.txt,3,0.73,0.6491,64.9057,0.2,1.0,0.0,nan,nan,18,0.0,1.0,0.0,0.0,0,0.359,0.0,0.884,0.0,0.0
/home/xieguiawu/Desktop/ML/Teddy/translations/kimi-k2.6/en_literature_002_en2zh.txt,llm,kimi-k2.6,en2zh,lit,/home/xieguiawu/Desktop/ML/Teddy/data/source_texts/en_lit/text_002.txt,3,0.6575,0.5405,54.0541,0.2354,1.0,0.0,nan,nan,18,0.0,1.0,0.0,0.0,0,0.3872,0.0,0.8696,0.0,0.0
/home/xieguiawu/Desktop/ML/Teddy/translations/kimi-k2.6/en_literature_003_en2zh.txt,llm,kimi-k2.6,en2zh,lit,/home/xieguiawu/Desktop/ML/Teddy/data/source_texts/en_lit/text_003.txt,3,0.7167,0.6049,60.4938,0.2306,1.0,0.0,nan,nan,18,0.0,1.0,0.0,0.0,0,0.3371,0.0,0.8945,0.0,0.0
/home/xieguiawu/Desktop/ML/Teddy/translations/kimi-k2.6/en_literature_004_en2zh.txt,llm,kimi-k2.6,en2zh,lit,/home/xieguiawu/Desktop/ML/Teddy/data/source_texts/en_lit/text_004.txt,4,0.734,0.6667,66.6667,0.1681,1.0,0.0,nan,nan,17,0.0,1.0,0.0,0.0,0,0.3399,0.0,0.8931,0.0,0.0
/home/xieguiawu/Desktop/ML/Teddy/translations/kimi-k2.6/en_literature_005_en2zh.txt,llm,kimi-k2.6,en2zh,lit,/home/xieguiawu/Desktop/ML/Teddy/data/source_texts/en_lit/text_005.txt,3,0.6733,0.5769,57.6923,0.2351,1.0,0.0,nan,nan,19,0.0,1.0,0.0,0.0,0,0.393,0.0,0.8665,0.0,0.0
/home/xieguiawu/Desktop/ML/Teddy/translations/kimi-k2.6/en_literature_006_en2zh.txt,llm,kimi-k2.6,en2zh,lit,/home/xieguiawu/Desktop/ML/Teddy/data/source_texts/en_lit/text_006.txt,3,0.7333,0.624,62.3967,0.2244,1.0,0.0,nan,nan,14,0.0,1.0,0.0,0.0,0,0.2814,0.0,0.9189,0.0,0.0
/home/xieguiawu/Desktop/ML/Teddy/translations/kimi-k2.6/en_literature_007_en2zh.txt,llm,kimi-k2.6,en2zh,lit,/home/xieguiawu/Desktop/ML/Teddy/data/source_texts/en_lit/text_007.txt,4,0.72,0.6,60.0,0.1708,1.0,0.0,nan,nan,16,0.0,1.0,0.0,0.0,0,0.3276,0.0,0.8989,0.0,0.0
/home/xieguiawu/Desktop/ML/Teddy/translations/kimi-k2.6/en_literature_008_en2zh.txt,llm,kimi-k2.6,en2zh,lit,/home/xieguiawu/Desktop/ML/Teddy/data/source_texts/en_lit/text_008.txt,4,0.704,0.5968,59.6774,0.182,1.0,0.0,nan,nan,21,0.0,1.0,0.0,0.0,0,0.3748,0.0,0.876,0.0,0.0
/home/xieguiawu/Desktop/ML/Teddy/translations/kimi-k2.6/en_literature_009_en2zh.txt,llm,kimi-k2.6,en2zh,lit,/home/xieguiawu/Desktop/ML/Teddy/data/source_texts/en_lit/text_009.txt,3,0.68,0.6283,62.8319,0.235,1.0,0.0,nan,nan,14,0.0,1.0,0.0,0.0,0,0.3403,0.0,0.893,0.0,0.0
/home/xieguiawu/Desktop/ML/Teddy/translations/kimi-k2.6/en_literature_010_en2zh.txt,llm,kimi-k2.6,en2zh,lit,/home/xieguiawu/Desktop/ML/Teddy/data/source_texts/en_lit/text_010.txt,4,0.684,0.5596,55.9633,0.18,1.0,0.0,nan,nan,19,0.0,1.0,0.0,0.0,0,0.3699,0.0,0.8785,0.0,0.0
/home/xieguiawu/Desktop/ML/Teddy/translations/kimi-k2.6/en_literature_011_en2zh.txt,llm,kimi-k2.6,en2zh,lit,/home/xieguiawu/Desktop/ML/Teddy/data/source_texts/en_lit/text_011.txt,3,0.71,0.6154,61.5385,0.2643,1.0,0.0,nan,nan,16,0.0,1.0,0.0,0.0,0,0.3633,0.0,0.8818,0.0,0.0
/home/xieguiawu/Desktop/ML/Teddy/translations/kimi-k2.6/en_literature_012_en2zh.txt,llm,kimi-k2.6,en2zh,lit,/home/xieguiawu/Desktop/ML/Teddy/data/source_texts/en_lit/text_012.txt,4,0.688,0.5933,59.3272,0.1701,1.0,0.0,nan,nan,15,0.0,1.0,0.0,0.0,0,0.3319,0.0,0.8969,0.0,0.0
/home/xieguiawu/Desktop/ML/Teddy/translations/kimi-k2.6/en_literature_013_en2zh.txt,llm,kimi-k2.6,en2zh,lit,/home/xieguiawu/Desktop/ML/Teddy/data/source_texts/en_lit/text_013.txt,3,0.66,0.6017,60.166,0.2292,1.0,0.0,nan,nan,17,0.0,1.0,0.0,0.0,0,0.3585,0.0,0.8842,0.0,0.0
/home/xieguiawu/Desktop/ML/Teddy/translations/kimi-k2.6/en_literature_014_en2zh.txt,llm,kimi-k2.6,en2zh,lit,/home/xieguiawu/Desktop/ML/Teddy/data/source_texts/en_lit/text_014.txt,3,0.6533,0.5616,56.1644,0.2633,1.0,0.0,nan,nan,15,0.0,1.0,0.0,0.0,0,0.3283,0.0,0.8986,0.0,0.0
/home/xieguiawu/Desktop/ML/Teddy/translations/kimi-k2.6/en_literature_015_en2zh.txt,llm,kimi-k2.6,en2zh,lit,/home/xieguiawu/Desktop/ML/Teddy/data/source_texts/en_lit/text_015.txt,3,0.6933,0.622,62.1951,0.2227,1.0,0.0,nan,nan,17,0.0,1.0,0.0,0.0,0,0.3625,0.0,0.8822,0.0,0.0
/home/xieguiawu/Desktop/ML/Teddy/translations/kimi-k2.6/en_literature_016_en2zh.txt,llm,kimi-k2.6,en2zh,lit,/home/xieguiawu/Desktop/ML/Teddy/data/source_texts/en_lit/text_016.txt,3,0.6233,0.502,50.2041,0.2533,1.0,0.0,nan,nan,16,0.0,1.0,0.0,0.0,0,0.4143,0.0,0.875,0.0,0.0111
/home/xieguiawu/Desktop/ML/Teddy/translations/kimi-k2.6/en_literature_017_en2zh.txt,llm,kimi-k2.6,en2zh,lit,/home/xieguiawu/Desktop/ML/Teddy/data/source_texts/en_lit/text_017.txt,3,0.7,0.5913,59.1304,0.2482,1.0,0.0,nan,nan,16,0.0,1.0,0.0,0.0,0,0.3457,0.0,0.8904,0.0,0.0
/home/xieguiawu/Desktop/ML/Teddy/translations/kimi-k2.6/en_literature_018_en2zh.txt,llm,kimi-k2.6,en2zh,lit,/home/xieguiawu/Desktop/ML/Teddy/data/source_texts/en_lit/text_018.txt,4,0.71,0.584,58.4046,0.1673,1.0,0.0,nan,nan,22,0.0,1.0,0.0,0.0,0,0.353,0.0,0.8869,0.0,0.0
/home/xieguiawu/Desktop/ML/Teddy/translations/kimi-k2.6/en_literature_019_en2zh.txt,llm,kimi-k2.6,en2zh,lit,/home/xieguiawu/Desktop/ML/Teddy/data/source_texts/en_lit/text_019.txt,4,0.726,0.6405,64.0523,0.1736,1.0,0.0,nan,nan,20,0.0,1.0,0.0,0.0,0,0.3578,0.0,0.8845,0.0,0.0
/home/xieguiawu/Desktop/ML/Teddy/translations/kimi-k2.6/en_literature_020_en2zh.txt,llm,kimi-k2.6,en2zh,lit,/home/xieguiawu/Desktop/ML/Teddy/data/source_texts/en_lit/text_020.txt,4,0.708,0.5635,56.3467,0.1857,1.0,0.0,nan,nan,21,0.0,1.0,0.0,0.0,0,0.3396,0.0,0.8933,0.0,0.0
/home/xieguiawu/Desktop/ML/Teddy/translations/kimi-k2.6/en_news_001_en2zh.txt,llm,kimi-k2.6,en2zh,news,/home/xieguiawu/Desktop/ML/Teddy/data/source_texts/en_news/text_001.txt,4,0.775,0.6525,65.2482,0.1977,1.0,0.0,nan,nan,15,0.0,1.0,0.0,0.0,0,0.3157,0.0,0.9135,0.0,0.0058
/home/xieguiawu/Desktop/ML/Teddy/translations/kimi-k2.6/en_news_002_en2zh.txt,llm,kimi-k2.6,en2zh,news,/home/xieguiawu/Desktop/ML/Teddy/data/source_texts/en_news/text_002.txt,4,0.765,0.6824,68.2353,0.2113,1.0,0.0,nan,nan,13,0.0,1.0,0.0,0.0,0,0.3547,0.0,0.9066,0.0,0.017
/home/xieguiawu/Desktop/ML/Teddy/translations/kimi-k2.6/en_news_003_en2zh.txt,llm,kimi-k2.6,en2zh,news,/home/xieguiawu/Desktop/ML/Teddy/data/source_texts/en_news/text_003.txt,4,0.7875,0.6947,69.4656,0.201,1.0,0.0,nan,nan,14,0.0,1.0,0.0,0.0,0,0.3978,0.0,0.8941,0.0021,0.0191
/home/xieguiawu/Desktop/ML/Teddy/translations/kimi-k2.6/en_news_004_en2zh.txt,llm,kimi-k2.6,en2zh,news,/home/xieguiawu/Desktop/ML/Teddy/data/source_texts/en_news/text_004.txt,4,0.7675,0.6692,66.9202,0.2076,1.0,0.0,nan,nan,13,0.0,1.0,0.0,0.0,0,0.4616,0.0,0.8779,0.0063,0.0295
/home/xieguiawu/Desktop/ML/Teddy/translations/kimi-k2.6/en_news_005_en2zh.txt,llm,kimi-k2.6,en2zh,news,/home/xieguiawu/Desktop/ML/Teddy/data/source_texts/en_news/text_005.txt,5,0.7875,0.6899,68.9922,0.2073,1.0714,0.2575,3.3282,9.0769,14,0.0,1.0,0.0,0.0,0,0.3163,0.0,0.9156,0.0,0.0082
/home/xieguiawu/Desktop/ML/Teddy/translations/kimi-k2.6/en_news_006_en2zh.txt,llm,kimi-k2.6,en2zh,news,/home/xieguiawu/Desktop/ML/Teddy/data/source_texts/en_news/text_006.txt,4,0.7725,0.6914,69.1406,0.2072,1.0,0.0,nan,nan,14,0.0,1.0,0.0,0.0,0,0.3661,0.0,0.9022,0.0,0.0174
/home/xieguiawu/Desktop/ML/Teddy/translations/kimi-k2.6/en_news_007_en2zh.txt,llm,kimi-k2.6,en2zh,news,/home/xieguiawu/Desktop/ML/Teddy/data/source_texts/en_news/text_007.txt,4,0.7233,0.6449,64.4898,0.2272,1.0,0.0,nan,nan,13,0.0,1.0,0.0,0.0,0,0.3058,0.0,0.9161,0.0,0.0045
/home/xieguiawu/Desktop/ML/Teddy/translations/kimi-k2.6/en_news_008_en2zh.txt,llm,kimi-k2.6,en2zh,news,/home/xieguiawu/Desktop/ML/Teddy/data/source_texts/en_news/text_008.txt,4,0.7575,0.6786,67.8571,0.2157,1.0,0.0,nan,nan,13,0.0,1.0,0.0,0.0,0,0.2583,0.0,0.9344,0.0,0.0044
/home/xieguiawu/Desktop/ML/Teddy/translations/kimi-k2.6/en_news_009_en2zh.txt,llm,kimi-k2.6,en2zh,news,/home/xieguiawu/Desktop/ML/Teddy/data/source_texts/en_news/text_009.txt,4,0.76,0.668,66.7984,0.2158,1.0,0.0,nan,nan,14,0.0,1.0,0.0,0.0,0,0.4532,0.0,0.8812,0.0043,0.0346
